date,channel,campaign,device,geo,impressions,clicks,spend,conversions,revenue
2025-07-14,Google,Retargeting,mobile,Australia,40697,4634,26156.54,544,74052.93
2025-09-22,Meta,Retargeting,desktop,Canada,33921,1491,13426.47,221,22107.86
2025-10-30,Organic,Sale Promo,desktop,USA,20236,2384,22239.13,74,2184.09
2025-07-13,Google,Brand Search,mobile,UK,17301,1811,9703.63,195,17201.71
2025-06-14,Google,Video Awareness,mobile,Canada,18296,741,4781.31,59,4415.27
2025-07-20,Referral,Retargeting,desktop,India,34164,6794,40640.74,927,35737.52
2025-08-09,Organic,Brand Search,desktop,USA,19628,651,5454.14,72,7935.03
2025-06-25,Google,Cold Prospecting,desktop,Canada,48470,3024,8708.53,573,52123.8
2025-06-01,Referral,Retargeting,desktop,Canada,10672,1985,6452.4,366,18563.84
2025-10-07,Email,Brand Search,desktop,USA,30572,5382,19210.12,178,3794.33
2025-10-07,Meta,Sale Promo,mobile,Australia,25758,512,4478.31,44,2865.96
2025-11-08,Google,Brand Search,mobile,Australia,41584,7231,27855.56,1235,51092.53
2025-07-30,Referral,Email Blast,desktop,UK,4198,472,4353.87,80,6594.44
2025-11-21,YouTube,Cold Prospecting,mobile,USA,48194,2814,8911.78,94,11390.0
2025-11-13,YouTube,Sale Promo,mobile,UK,11809,844,8405.47,13,1476.58
2025-11-12,YouTube,Cold Prospecting,desktop,Australia,40663,7187,53734.37,398,45849.69
2025-10-12,YouTube,Sale Promo,desktop,USA,27072,5052,43241.22,645,50266.68
2025-09-29,Meta,Video Awareness,mobile,Canada,16821,253,837.8,3,285.23
2025-07-26,YouTube,Video Awareness,mobile,Australia,43842,1355,13011.97,49,3250.93
2025-10-01,Meta,Cold Prospecting,mobile,Canada,40142,7045,46466.8,411,48005.82
2025-11-20,Referral,Video Awareness,mobile,USA,1765,69,313.51,13,1421.18
2025-08-22,Referral,Email Blast,desktop,USA,28495,4429,11842.37,640,63542.67
2025-10-02,Meta,Sale Promo,desktop,USA,38934,4711,27832.28,216,24738.74
2025-05-12,Email,Sale Promo,mobile,USA,10085,1509,11449.38,46,6052.77
2025-08-14,Google,Video Awareness,desktop,UK,42972,7013,43072.69,300,34231.76
2025-08-09,Referral,Email Blast,desktop,UK,15046,1617,11928.5,132,7980.72
2025-09-26,Meta,Video Awareness,mobile,UK,15593,792,5232.85,30,779.06
2025-10-01,Meta,Retargeting,mobile,Australia,9291,136,1030.34,18,446.63
2025-07-14,Referral,Video Awareness,mobile,USA,37971,6263,28418.03,908,83931.53
2025-05-18,Referral,Email Blast,desktop,Australia,23722,673,3319.65,109,4294.63
2025-06-04,Google,Email Blast,mobile,India,9527,1774,6683.58,344,20852.91
2025-08-09,Referral,Retargeting,mobile,Australia,12254,656,3544.48,100,9993.56
2025-09-28,YouTube,Cold Prospecting,desktop,Australia,27374,2412,7056.3,291,8707.58
2025-10-17,YouTube,Retargeting,mobile,Canada,15246,1768,16105.89,80,6856.66
2025-05-14,YouTube,Cold Prospecting,mobile,Canada,10599,924,5737.1,107,12150.22
2025-08-30,Referral,Retargeting,desktop,UK,33190,4440,36830.4,306,44577.84
2025-08-01,YouTube,Sale Promo,mobile,Canada,42633,2630,18398.73,431,58142.87
2025-08-01,Email,Email Blast,desktop,Australia,34032,2938,16765.0,128,8224.58
2025-08-12,Referral,Cold Prospecting,mobile,USA,1505,97,933.42,11,803.41
2025-05-19,Meta,Video Awareness,mobile,Australia,7081,134,423.95,4,575.93
2025-07-16,YouTube,Video Awareness,mobile,India,11363,938,7792.1,116,9599.23
2025-08-06,Organic,Sale Promo,mobile,UK,1846,125,283.47,12,1374.14
2025-10-20,Google,Video Awareness,mobile,Canada,26825,1371,4972.46,88,6659.81
2025-10-25,YouTube,Sale Promo,desktop,Canada,3422,489,3285.5,74,6936.07
2025-09-15,Referral,Video Awareness,desktop,India,3497,218,1535.97,22,757.99
2025-06-26,Email,Sale Promo,desktop,UK,18025,3421,10999.01,625,74886.08
2025-09-01,Referral,Cold Prospecting,desktop,Canada,35857,898,7999.84,172,20985.74
2025-10-16,Meta,Cold Prospecting,desktop,UK,12555,557,1694.59,90,13165.49
2025-09-29,Google,Cold Prospecting,mobile,UK,40354,5722,43322.75,531,24307.19
2025-06-18,YouTube,Brand Search,mobile,Canada,48303,8325,73450.02,1208,168710.83
2025-07-15,Referral,Video Awareness,desktop,USA,23044,3556,11461.7,284,17558.54
2025-07-13,Google,Video Awareness,mobile,UK,10903,829,6249.77,119,14267.67
2025-07-15,Referral,Brand Search,desktop,India,40338,3690,34643.98,70,5084.03
2025-06-14,Google,Brand Search,mobile,India,8869,735,7087.42,89,7389.23
2025-05-27,Referral,Sale Promo,desktop,USA,45340,5588,54016.73,952,104225.03
2025-08-24,Organic,Retargeting,desktop,Canada,1481,33,202.3,4,218.83
2025-05-30,Email,Cold Prospecting,desktop,India,18190,490,4649.92,18,931.57
2025-08-17,Email,Sale Promo,desktop,Australia,39923,1899,11959.05,106,11374.62
2025-05-11,Organic,Brand Search,desktop,Canada,7178,912,8143.93,29,3505.55
2025-09-27,Organic,Sale Promo,desktop,UK,20773,1471,8715.45,46,6475.24
2025-10-26,YouTube,Email Blast,desktop,UK,12125,2374,14802.17,111,16026.83
2025-07-28,Email,Brand Search,mobile,Canada,17327,1277,4302.77,221,22205.99
2025-10-01,YouTube,Brand Search,desktop,India,11980,400,1704.15,5,736.82
2025-10-22,Organic,Brand Search,desktop,Australia,37285,6675,27689.46,257,7224.42
2025-08-12,Organic,Sale Promo,mobile,Australia,13782,1224,10967.75,137,11189.29
2025-11-18,Organic,Email Blast,mobile,Australia,42503,1905,14921.26,372,54711.73
2025-07-03,Referral,Cold Prospecting,mobile,Australia,9144,1368,10458.99,102,3224.78
2025-08-07,Organic,Sale Promo,desktop,Canada,17952,3279,24886.89,72,3392.08
2025-11-16,Referral,Cold Prospecting,desktop,Australia,3519,56,397.19,5,652.26
2025-09-27,Google,Sale Promo,desktop,India,21560,3679,35669.84,667,69652.89
2025-05-19,Email,Cold Prospecting,mobile,UK,12744,306,804.3,45,5254.67
2025-07-27,Google,Cold Prospecting,desktop,Australia,18594,1923,15714.33,235,20252.32
2025-10-04,Organic,Brand Search,mobile,UK,3663,664,4774.35,61,4065.8
2025-06-09,Email,Cold Prospecting,mobile,Canada,2028,30,146.0,0,0.0
2025-05-26,Referral,Retargeting,mobile,USA,2626,362,2231.69,18,1437.95
2025-05-15,Referral,Brand Search,desktop,UK,44288,1666,13381.35,160,13895.27
2025-08-14,Meta,Retargeting,mobile,UK,43853,2897,6653.22,556,51289.19
2025-06-21,Meta,Sale Promo,mobile,Canada,49898,4467,30941.68,208,17172.33
2025-10-10,Referral,Cold Prospecting,desktop,USA,41080,1350,12855.66,70,8121.63
2025-09-16,Email,Sale Promo,mobile,USA,4838,660,2154.56,118,4156.94
2025-05-29,Meta,Email Blast,desktop,India,4713,176,857.13,15,1636.92
2025-06-05,Organic,Video Awareness,mobile,USA,17454,1192,2781.55,75,10621.69
2025-11-16,Google,Email Blast,desktop,Australia,2294,170,972.72,5,112.5
2025-10-29,Email,Video Awareness,mobile,UK,4372,345,2861.69,46,4907.47
2025-06-11,Meta,Sale Promo,desktop,India,32995,1176,10460.39,48,2327.43
2025-05-29,Meta,Video Awareness,mobile,India,39609,1523,13774.54,261,5414.12
2025-06-21,Meta,Video Awareness,desktop,India,37465,5459,42983.44,1027,87791.23
2025-06-16,Organic,Video Awareness,desktop,UK,44802,4413,22906.04,874,38627.05
2025-07-30,Google,Retargeting,desktop,Canada,14408,860,5645.75,74,5831.84
2025-09-22,Referral,Sale Promo,desktop,Australia,18646,2329,7869.86,408,45314.81
2025-07-09,YouTube,Email Blast,mobile,Australia,24218,3719,28799.8,662,78080.53
2025-08-14,Organic,Email Blast,mobile,UK,40062,2424,21661.23,477,65644.09
2025-05-18,YouTube,Video Awareness,mobile,Canada,32072,824,5976.28,22,2621.49
2025-07-31,Meta,Video Awareness,desktop,UK,22155,3464,19740.11,481,11387.02
2025-11-26,Google,Email Blast,desktop,India,16122,1145,7373.39,63,2801.45
2025-06-09,Google,Sale Promo,desktop,Australia,8698,831,4746.11,150,4894.23
2025-07-03,Google,Retargeting,mobile,Australia,30603,4130,12390.41,573,18287.23
2025-08-02,Google,Retargeting,mobile,Australia,243,8,66.73,0,0.0
2025-05-23,Email,Brand Search,mobile,India,42167,573,5123.05,76,4020.85
2025-11-07,Google,Video Awareness,mobile,India,28561,3601,25068.88,554,55575.89
2025-08-21,Meta,Video Awareness,desktop,UK,10801,530,4549.96,86,8720.32
2025-08-07,Google,Video Awareness,desktop,Canada,254,25,137.57,3,342.31
2025-07-04,Email,Retargeting,desktop,UK,49040,6477,34779.14,553,62509.77
2025-10-05,Referral,Video Awareness,mobile,Canada,45510,4842,44915.62,869,50799.46
2025-11-23,Email,Sale Promo,desktop,Australia,36882,3644,27516.35,418,11119.8
2025-06-21,Referral,Sale Promo,desktop,Canada,12641,1594,8700.01,183,16298.87
2025-09-11,Referral,Cold Prospecting,desktop,USA,11154,2221,21758.34,217,13097.37
2025-09-24,Meta,Brand Search,desktop,USA,37058,886,6732.24,65,6792.17
2025-07-11,Organic,Video Awareness,mobile,Australia,31450,633,1507.47,61,7721.8
2025-09-11,Meta,Sale Promo,desktop,USA,2999,501,2210.07,22,2756.81
2025-05-31,Google,Retargeting,desktop,Australia,30002,3094,22661.38,141,6818.98
2025-07-17,Referral,Retargeting,desktop,UK,35098,3927,23636.11,216,10889.01
2025-10-13,Meta,Brand Search,desktop,USA,3002,327,2873.84,61,6753.23
2025-06-01,Organic,Video Awareness,desktop,UK,23790,2276,10651.18,238,6665.77
2025-08-29,Meta,Cold Prospecting,mobile,Canada,22569,1671,4714.7,191,26765.03
2025-05-30,Organic,Sale Promo,mobile,India,2152,396,3801.4,56,6548.4
2025-09-28,Meta,Retargeting,desktop,Australia,10513,423,946.11,59,7767.34
2025-07-12,Google,Email Blast,desktop,UK,22221,678,6673.63,21,3000.12
2025-11-15,Email,Video Awareness,mobile,India,32265,5366,34546.63,624,67069.5
2025-11-21,Organic,Brand Search,desktop,Australia,981,22,91.4,4,231.23
2025-08-05,Google,Sale Promo,mobile,USA,34108,2586,16754.49,122,14871.11
2025-07-16,Meta,Sale Promo,desktop,UK,29011,349,1583.47,34,2580.56
2025-11-20,Referral,Email Blast,desktop,USA,23569,1504,9790.76,37,2530.65
2025-08-20,Email,Email Blast,mobile,India,32470,2610,24289.41,285,8373.42
2025-05-23,Organic,Retargeting,mobile,UK,45417,3165,27369.21,346,17385.46
2025-06-02,Organic,Brand Search,mobile,USA,37361,2756,21997.01,34,929.3
2025-06-29,YouTube,Cold Prospecting,mobile,India,39705,3074,18654.32,541,58031.83
2025-10-16,Referral,Video Awareness,desktop,UK,39140,5986,12201.98,730,65162.14
2025-05-27,YouTube,Video Awareness,mobile,UK,49695,502,3450.06,73,9511.26
2025-10-09,Google,Brand Search,mobile,India,3459,446,1178.51,5,425.62
2025-08-15,Referral,Brand Search,mobile,UK,15998,2591,22512.64,252,6571.2
2025-05-26,YouTube,Email Blast,desktop,USA,46029,2346,5500.59,363,21205.84
2025-06-13,Referral,Retargeting,mobile,Australia,49488,528,2209.5,12,1254.19
2025-09-26,Organic,Video Awareness,mobile,Australia,14841,2564,23370.93,478,18166.38
2025-08-29,Email,Retargeting,desktop,USA,48084,4880,43377.34,290,24575.69
2025-10-20,Referral,Sale Promo,desktop,Canada,23750,506,2299.59,55,7775.87
2025-10-01,Referral,Sale Promo,desktop,UK,28418,4734,36915.62,405,15291.94
2025-10-05,YouTube,Video Awareness,desktop,Australia,14509,359,2489.02,22,2458.39
2025-07-22,Organic,Sale Promo,mobile,Canada,29215,3788,36134.24,163,7511.84
2025-07-13,Referral,Brand Search,desktop,UK,49404,706,3624.2,23,2285.32
2025-10-31,Organic,Sale Promo,desktop,India,25165,1790,7601.46,60,5813.02
2025-09-06,Google,Retargeting,mobile,UK,34264,4220,35912.62,238,11911.38
2025-06-02,Organic,Brand Search,desktop,India,30492,751,6670.91,147,8437.5
2025-07-31,Referral,Cold Prospecting,mobile,India,35469,768,5883.78,100,11308.3
2025-10-08,Meta,Retargeting,mobile,Canada,48525,5989,40340.16,961,128944.2
2025-06-04,Google,Sale Promo,mobile,USA,16225,1971,16000.23,190,19525.31
2025-07-01,Organic,Video Awareness,mobile,USA,47928,2996,25445.73,233,18548.78
2025-05-31,Email,Email Blast,desktop,Canada,33280,4818,30874.47,746,26954.65
2025-06-05,Organic,Cold Prospecting,mobile,Australia,45076,4601,28468.09,391,26221.73
2025-09-29,Organic,Cold Prospecting,desktop,Canada,21237,2259,13355.41,259,36054.51
2025-08-05,Meta,Email Blast,mobile,UK,32317,921,3865.43,94,9857.17
2025-11-25,Organic,Brand Search,desktop,UK,711,79,466.31,5,655.58
2025-11-26,YouTube,Email Blast,desktop,India,22468,2921,13642.29,428,50224.7
2025-10-10,YouTube,Cold Prospecting,desktop,UK,32034,2966,15291.43,63,8811.15
2025-10-14,Email,Sale Promo,desktop,Canada,22380,3168,28442.76,277,16833.73
2025-10-20,Meta,Email Blast,mobile,Canada,27462,912,6078.61,130,15892.17
2025-06-13,Google,Cold Prospecting,desktop,Australia,2630,194,1028.12,4,421.9
2025-06-23,Google,Cold Prospecting,mobile,UK,45270,7257,67412.67,562,57426.1
2025-11-25,Meta,Video Awareness,desktop,USA,27594,5394,25931.76,1021,90868.54
2025-05-20,Organic,Brand Search,desktop,India,37480,2235,6421.01,390,54894.67
2025-08-20,Google,Email Blast,mobile,India,48811,9382,61821.28,1262,73073.14
2025-10-27,Email,Video Awareness,desktop,India,23631,1819,7754.61,245,35928.74
2025-06-02,Email,Email Blast,mobile,Australia,14613,1683,7778.35,94,3704.21
2025-10-06,Meta,Sale Promo,mobile,USA,7619,1018,3815.62,111,12304.37
2025-10-28,Meta,Video Awareness,desktop,India,31170,4205,19011.44,600,50889.47
2025-08-20,Organic,Brand Search,desktop,Canada,26759,4073,37648.71,577,33171.85
2025-08-14,Google,Retargeting,mobile,India,21664,2054,15637.29,24,3367.67
2025-10-21,Email,Sale Promo,desktop,Australia,28298,2410,11871.82,470,11199.25
2025-07-19,Organic,Retargeting,desktop,UK,41124,2551,25372.27,255,14607.62
2025-07-16,Meta,Video Awareness,desktop,UK,19034,3558,14084.23,218,23306.29
2025-05-14,Referral,Sale Promo,desktop,Canada,33871,2581,16148.85,91,3649.26
2025-07-14,YouTube,Cold Prospecting,mobile,USA,19048,3432,19353.71,45,2520.69
2025-11-02,Meta,Email Blast,desktop,India,45373,2275,5788.44,223,15406.41
2025-07-19,Organic,Video Awareness,mobile,Australia,35395,4596,43259.2,378,34327.03
2025-07-20,Meta,Video Awareness,desktop,USA,38879,2318,4971.06,373,54921.53
2025-06-22,Referral,Sale Promo,mobile,Canada,7521,527,3059.86,37,1434.9
2025-07-23,Email,Cold Prospecting,mobile,Australia,31462,3902,33340.86,680,69217.14
2025-06-09,Google,Retargeting,mobile,USA,40980,1181,5195.31,150,16780.39
2025-06-24,Google,Brand Search,mobile,UK,21493,3201,7582.42,116,14286.82
2025-06-07,YouTube,Video Awareness,mobile,Australia,38925,5442,42407.12,328,9529.49
2025-08-20,Referral,Cold Prospecting,mobile,India,45896,7613,33522.25,1512,35003.34
2025-06-26,Referral,Video Awareness,desktop,Australia,44623,6037,16696.3,209,16866.02
2025-06-16,Referral,Video Awareness,desktop,UK,38602,738,5440.12,88,2676.92
2025-09-09,Meta,Sale Promo,desktop,Australia,23184,2135,19619.9,414,52604.13
2025-06-11,Organic,Video Awareness,desktop,Canada,48693,2630,22176.08,90,2287.64
2025-07-30,Referral,Email Blast,desktop,India,18341,1744,13867.68,211,11331.09
2025-08-29,YouTube,Sale Promo,mobile,UK,39355,6634,60042.98,1087,55025.7
2025-06-14,Google,Email Blast,mobile,UK,23236,1498,4155.67,54,7153.96
2025-06-11,Email,Sale Promo,mobile,Canada,4424,837,2769.73,53,1156.9
2025-07-25,YouTube,Cold Prospecting,mobile,UK,6732,1172,3816.34,226,17671.88
2025-05-20,Organic,Brand Search,mobile,USA,48368,5600,50727.76,491,59191.23
2025-06-25,Meta,Cold Prospecting,mobile,UK,215,38,295.73,1,71.5
2025-07-07,YouTube,Retargeting,desktop,Canada,44054,5011,21835.91,583,69393.22
2025-05-21,Organic,Retargeting,desktop,India,41722,615,5689.5,74,7076.74
2025-11-18,YouTube,Video Awareness,desktop,Australia,28503,5629,16621.68,102,4989.41
2025-10-15,Organic,Retargeting,mobile,India,34428,6158,58118.89,737,44062.65
2025-07-09,Google,Sale Promo,desktop,UK,29840,720,4809.52,45,3327.38
2025-07-09,YouTube,Retargeting,mobile,UK,6093,630,1418.46,105,10649.62
2025-08-02,Meta,Email Blast,mobile,Canada,11887,624,1316.67,22,2072.37
2025-05-24,Organic,Sale Promo,desktop,USA,48194,8774,57817.53,1670,70615.13
2025-06-24,Meta,Cold Prospecting,mobile,India,41482,5077,50053.62,530,45778.3
2025-05-28,YouTube,Sale Promo,mobile,Canada,40762,6617,56858.22,1295,143546.02
2025-08-22,YouTube,Email Blast,mobile,USA,46854,2078,7452.01,70,5088.04
2025-06-23,Google,Cold Prospecting,mobile,Australia,20512,642,6100.67,11,950.25
2025-08-27,Meta,Email Blast,desktop,India,15075,2985,18663.06,246,27270.01
2025-07-26,Email,Retargeting,mobile,USA,38342,466,3748.89,86,2869.14
2025-06-13,Email,Sale Promo,desktop,Canada,15890,2212,16992.65,182,22526.2
2025-10-25,Organic,Brand Search,desktop,USA,25701,3591,19488.72,161,24076.34
2025-08-05,Referral,Retargeting,mobile,Canada,15027,1085,7403.29,45,1176.5
2025-07-29,Meta,Retargeting,mobile,USA,13385,888,3653.34,131,16766.22
2025-09-17,Referral,Cold Prospecting,mobile,Canada,24835,3415,27314.72,214,28185.99
2025-07-18,Meta,Sale Promo,desktop,UK,48025,2163,8647.73,228,22736.92
2025-06-16,Google,Video Awareness,mobile,USA,35709,6744,56891.13,877,78960.96
2025-10-30,Google,Video Awareness,desktop,Australia,45627,572,5568.94,42,4280.7
2025-11-10,Organic,Video Awareness,mobile,UK,42881,5874,32452.68,585,73535.06
2025-08-20,Email,Brand Search,desktop,USA,46360,1886,14729.42,320,42801.48
2025-08-22,Organic,Brand Search,desktop,UK,31210,2426,15417.29,86,2530.61
2025-10-16,Referral,Cold Prospecting,mobile,India,37917,6092,53721.96,428,63926.69
2025-11-14,Meta,Brand Search,mobile,Australia,2859,469,3938.39,26,988.22
2025-10-16,Meta,Brand Search,desktop,USA,33759,4255,12613.05,158,12739.36
2025-10-03,Google,Brand Search,desktop,Australia,8891,515,2721.6,86,8077.41
2025-11-05,Referral,Sale Promo,mobile,India,3932,532,1289.75,58,3527.41
2025-06-19,Google,Brand Search,mobile,UK,36986,1224,4702.93,234,9708.37
2025-06-23,YouTube,Video Awareness,mobile,Australia,45051,2104,6052.33,322,44034.78
2025-08-06,Referral,Cold Prospecting,mobile,USA,48756,546,4038.67,72,3378.02
2025-09-25,Email,Retargeting,mobile,UK,5310,954,3892.4,106,13798.01
2025-09-04,Google,Sale Promo,mobile,Australia,40586,4033,8425.16,687,29220.83
2025-11-05,Organic,Sale Promo,desktop,India,44508,6628,20976.77,738,82598.38
2025-05-27,Email,Video Awareness,desktop,Canada,25214,1606,8082.08,260,13145.91
2025-08-25,Organic,Sale Promo,mobile,UK,31854,2140,21094.36,369,30708.45
2025-06-25,Meta,Video Awareness,desktop,India,19299,2568,18625.88,331,20790.04
2025-07-09,YouTube,Video Awareness,desktop,USA,16452,236,933.99,23,1463.83
2025-07-04,YouTube,Video Awareness,desktop,Australia,16510,2730,20581.74,437,50324.67
2025-08-29,Referral,Brand Search,mobile,Canada,27100,2249,16104.98,280,30163.17
2025-07-23,Meta,Retargeting,mobile,Australia,22015,676,4502.97,67,7383.93
2025-07-26,Meta,Brand Search,desktop,Australia,23350,1155,5504.83,190,23682.24
2025-07-11,Referral,Retargeting,desktop,Australia,2401,340,1835.83,24,1970.91
2025-08-01,Meta,Video Awareness,mobile,USA,42450,4157,11359.53,530,52929.84
2025-08-20,YouTube,Retargeting,desktop,Canada,6164,887,6673.5,114,13973.18
2025-06-18,Meta,Sale Promo,desktop,UK,21645,4035,37422.82,538,30862.72
2025-09-15,YouTube,Cold Prospecting,mobile,UK,39784,5747,38229.57,1028,136721.21
2025-08-26,YouTube,Email Blast,desktop,Canada,32043,5221,25056.09,322,24609.68
2025-08-09,Meta,Email Blast,desktop,Canada,6750,784,3915.89,39,1579.44
2025-10-18,Referral,Retargeting,desktop,Canada,33408,5860,43508.47,587,19920.53
2025-06-19,Referral,Brand Search,desktop,Canada,37375,2167,4764.59,214,27913.98
2025-08-10,Email,Sale Promo,desktop,UK,12689,996,6130.47,186,7493.03
2025-07-30,Google,Video Awareness,desktop,UK,9833,1803,12438.82,346,34998.81
2025-06-02,Organic,Sale Promo,desktop,India,47582,987,2388.85,146,16162.58
2025-08-24,Referral,Brand Search,mobile,UK,28200,4147,31024.18,829,106767.22
