date,channel,campaign,device,geo,impressions,clicks,spend,conversions,revenue
2025-05-23,YouTube,Brand Search,desktop,India,9458,1394,7297.17,46,6660.34
2025-11-21,YouTube,Video Awareness,desktop,Australia,42406,4965,30418.82,669,85106.2
2025-08-19,Email,Brand Search,mobile,Australia,14862,348,1360.75,51,3148.77
2025-06-22,Organic,Retargeting,mobile,USA,33346,2963,17411.46,210,10973.63
2025-11-11,Google,Email Blast,desktop,Australia,13083,1772,8459.3,224,19793.42
2025-08-20,Email,Email Blast,desktop,UK,45120,1699,14765.42,121,4667.6
2025-06-29,Referral,Cold Prospecting,mobile,Canada,11982,1484,8098.53,93,3179.98
2025-11-13,Meta,Sale Promo,desktop,India,32141,5097,33726.72,978,127161.66
2025-06-18,Meta,Retargeting,mobile,Canada,48938,9726,54315.34,1576,57731.11
2025-09-18,Meta,Email Blast,mobile,Australia,37960,5202,37138.42,593,70489.9
2025-06-10,Organic,Brand Search,mobile,Canada,31210,5783,21175.28,194,5589.71
2025-11-08,Organic,Retargeting,desktop,Australia,26032,2751,27282.52,454,66854.64
2025-11-25,Organic,Retargeting,mobile,Australia,6188,1038,10138.3,152,19380.21
2025-09-19,YouTube,Cold Prospecting,mobile,USA,41640,641,2866.24,25,1989.91
2025-10-04,Meta,Brand Search,desktop,Australia,17430,1038,3692.52,130,9165.37
2025-06-03,Google,Cold Prospecting,mobile,UK,4107,556,5092.5,37,2612.12
2025-09-16,Email,Email Blast,desktop,Australia,17665,2594,9475.0,474,16551.81
2025-11-16,Organic,Retargeting,mobile,Australia,48832,8471,82995.42,212,15369.32
2025-10-17,Email,Brand Search,mobile,India,24355,3130,24284.94,93,4594.53
2025-09-08,Meta,Brand Search,mobile,Canada,44548,7503,29896.31,330,37273.25
2025-10-17,Meta,Cold Prospecting,desktop,UK,32458,586,4415.07,100,9291.91
2025-06-18,Email,Sale Promo,mobile,Canada,36172,4898,35800.96,483,68469.88
2025-09-15,Meta,Brand Search,desktop,USA,39324,3039,23075.57,381,16760.8
2025-06-12,Google,Email Blast,mobile,Australia,3992,173,821.69,19,824.57
2025-08-13,Email,Email Blast,mobile,USA,9030,1256,10745.75,136,19577.62
2025-10-24,Organic,Sale Promo,desktop,Australia,4813,680,2930.88,107,3832.84
2025-06-21,Organic,Video Awareness,mobile,USA,44978,8645,73071.17,1507,44056.27
2025-10-10,Meta,Email Blast,desktop,UK,37361,4997,20936.24,395,9886.37
2025-05-26,Referral,Retargeting,mobile,USA,29265,1996,12202.47,398,22740.02
2025-11-10,Google,Cold Prospecting,mobile,USA,20303,2187,18018.12,266,27785.1
2025-06-24,Organic,Brand Search,desktop,Australia,32289,5227,45995.99,344,35245.47
2025-06-27,Organic,Video Awareness,desktop,Canada,1380,186,1560.97,37,1969.54
2025-11-08,Meta,Brand Search,mobile,USA,17732,426,3523.31,61,3600.63
2025-07-16,Referral,Video Awareness,desktop,India,28600,3902,36663.57,400,29414.46
2025-09-22,Meta,Email Blast,mobile,India,46346,5289,37941.74,954,107002.12
2025-05-30,Referral,Cold Prospecting,desktop,India,27632,4843,40721.15,924,100884.47
2025-09-19,Meta,Retargeting,mobile,Canada,48357,581,4954.93,98,11631.43
2025-07-22,Meta,Email Blast,desktop,India,1309,214,2050.11,3,384.22
2025-10-05,Google,Brand Search,mobile,UK,36246,5011,28733.63,528,13418.49
2025-09-22,Meta,Video Awareness,mobile,Canada,36270,6361,13363.81,1225,78418.16
2025-08-25,Referral,Brand Search,desktop,Canada,38162,3761,25842.08,541,39103.27
2025-09-19,Email,Email Blast,mobile,USA,35049,1065,7836.99,102,12748.08
2025-06-25,YouTube,Cold Prospecting,mobile,USA,3147,496,3172.09,74,9987.38
2025-09-29,Referral,Brand Search,desktop,Australia,31591,3978,10567.1,582,32491.02
2025-05-18,Email,Email Blast,mobile,Australia,12822,401,3499.95,67,4215.11
2025-05-18,Google,Brand Search,desktop,Canada,28883,3571,31870.73,101,10861.29
2025-07-20,YouTube,Brand Search,mobile,Australia,46989,7525,49593.71,304,11306.2
2025-09-21,Email,Email Blast,desktop,Australia,42408,4925,10247.56,381,10047.35
2025-06-02,Meta,Cold Prospecting,mobile,India,23188,309,2860.18,22,2357.08
2025-08-06,Google,Retargeting,desktop,USA,31820,5699,47666.57,172,23041.6
2025-10-17,Google,Retargeting,desktop,Australia,16730,797,7116.98,62,5736.54
2025-10-12,Meta,Sale Promo,desktop,Canada,36400,7277,28034.52,94,2472.46
2025-11-15,YouTube,Retargeting,desktop,UK,18805,1500,12914.19,272,12328.9
2025-06-03,Organic,Video Awareness,desktop,Canada,27637,1279,10673.37,38,4139.36
2025-11-02,Referral,Retargeting,mobile,USA,34667,3022,8645.54,537,46760.72
2025-09-28,YouTube,Brand Search,mobile,India,26826,3521,8959.52,145,7947.96
2025-10-23,Google,Email Blast,desktop,USA,35425,2210,16437.76,227,18503.73
2025-11-18,Organic,Brand Search,mobile,Canada,13161,788,4559.56,26,2954.99
2025-10-18,Referral,Email Blast,mobile,Canada,29605,1528,6304.6,171,21045.27
2025-06-03,Referral,Brand Search,desktop,Canada,6539,558,3806.48,88,9383.09
2025-07-19,Google,Email Blast,mobile,Australia,6777,698,6413.15,65,6201.42
2025-06-16,Google,Sale Promo,mobile,Canada,43288,5175,42022.76,745,103918.53
2025-11-03,Meta,Cold Prospecting,desktop,UK,10331,1219,9446.83,34,4330.54
2025-05-25,Meta,Video Awareness,desktop,USA,35388,6469,34360.65,264,18121.32
2025-05-21,Email,Retargeting,desktop,USA,37014,3238,15165.45,248,12236.89
2025-10-11,Email,Sale Promo,mobile,USA,4417,651,6434.01,80,10900.83
2025-08-01,Referral,Retargeting,desktop,Canada,18731,1739,15304.43,213,31140.53
2025-06-21,Google,Brand Search,mobile,Australia,32970,1674,9615.25,59,6925.84
2025-07-18,Referral,Retargeting,mobile,UK,13979,312,1711.38,15,2086.95
2025-08-20,YouTube,Sale Promo,desktop,USA,7342,81,496.93,9,441.65
2025-05-19,Meta,Email Blast,desktop,Canada,42988,7115,16818.49,900,62341.63
2025-09-20,YouTube,Retargeting,desktop,USA,1956,362,3291.53,22,637.51
2025-08-08,Meta,Retargeting,mobile,USA,18093,867,5955.41,19,2474.98
2025-08-02,Organic,Retargeting,mobile,Canada,35735,5312,19299.69,254,32321.78
2025-10-20,Meta,Retargeting,mobile,UK,49761,6706,17162.69,117,6730.5
2025-09-19,Google,Video Awareness,mobile,USA,45063,2017,15403.56,74,2325.46
2025-05-30,Referral,Email Blast,mobile,Canada,21068,869,6718.15,155,3200.28
2025-08-20,YouTube,Brand Search,desktop,USA,33160,4437,24662.45,469,29808.86
2025-07-04,Google,Video Awareness,mobile,USA,47462,7429,31114.76,813,48023.83
2025-08-20,YouTube,Email Blast,desktop,USA,35918,2382,12144.0,216,14164.57
2025-08-11,Meta,Video Awareness,mobile,Australia,45444,4743,34953.42,54,3211.68
2025-06-28,Email,Video Awareness,desktop,India,47881,1630,12047.29,293,18562.6
2025-09-19,Email,Sale Promo,mobile,India,20460,348,2527.49,37,3496.41
2025-05-29,Google,Video Awareness,desktop,Canada,46342,6371,45889.81,279,14420.31
2025-08-21,Organic,Cold Prospecting,desktop,Canada,3469,479,1177.5,53,2040.68
2025-06-22,Referral,Sale Promo,mobile,UK,18813,1832,5244.59,220,23546.72
2025-08-26,YouTube,Retargeting,mobile,Canada,20371,2180,13123.02,166,7102.52
2025-08-22,Organic,Sale Promo,mobile,Canada,4358,806,2813.07,22,3165.14
2025-08-08,Referral,Email Blast,mobile,UK,45650,7645,27522.28,1488,131419.06
2025-08-09,Organic,Sale Promo,desktop,UK,4880,63,193.78,3,184.47
2025-09-28,Google,Email Blast,mobile,India,41407,7318,66585.45,1243,47464.79
2025-08-13,YouTube,Video Awareness,mobile,Australia,6413,500,1236.26,92,13454.88
2025-06-29,YouTube,Sale Promo,mobile,UK,49164,4978,13868.77,716,61033.71
2025-07-24,Organic,Cold Prospecting,desktop,Canada,25051,2358,13725.75,188,4090.66
2025-06-22,Google,Video Awareness,mobile,Australia,18565,1062,3000.08,19,947.3
2025-07-11,Meta,Retargeting,mobile,Australia,5058,553,4208.57,88,5108.99
2025-05-31,Email,Cold Prospecting,mobile,Canada,32081,1230,2625.94,232,14338.9
2025-10-06,Organic,Sale Promo,mobile,India,40313,5314,28851.04,54,4168.6
2025-07-27,Email,Sale Promo,mobile,USA,11532,1230,10297.25,100,9356.84
2025-08-06,Google,Retargeting,desktop,India,21064,2155,15901.66,203,23616.43
2025-11-13,YouTube,Retargeting,mobile,Canada,21537,3854,37999.03,142,4046.75
2025-06-22,Email,Cold Prospecting,desktop,India,22745,1092,5881.48,57,1375.77
2025-11-23,Meta,Brand Search,desktop,Canada,35630,1638,7200.46,180,7837.04
2025-09-09,YouTube,Sale Promo,desktop,India,13460,2378,13605.97,271,17948.64
2025-05-23,Email,Brand Search,mobile,USA,28477,3591,18061.8,643,70205.53
2025-07-05,Organic,Video Awareness,desktop,India,31515,1161,5044.43,185,11843.22
2025-08-16,Organic,Retargeting,mobile,USA,13739,440,1978.49,54,3423.95
2025-11-02,Referral,Sale Promo,desktop,UK,17713,2591,25624.74,285,15740.8
2025-07-20,YouTube,Sale Promo,desktop,UK,31526,5963,15096.61,708,64886.51
2025-10-26,Email,Sale Promo,mobile,USA,48079,7123,30427.86,1115,116599.63
2025-06-21,Email,Video Awareness,mobile,UK,6485,1178,3235.67,124,3061.06
2025-05-26,Referral,Video Awareness,desktop,India,6203,130,1133.06,12,1618.44
2025-07-08,Google,Sale Promo,desktop,Australia,1157,88,824.5,3,349.83
2025-08-31,YouTube,Video Awareness,mobile,Canada,28018,4452,35356.23,472,63272.64
2025-08-03,Google,Brand Search,desktop,Australia,29107,2354,14257.14,282,28923.6
2025-08-17,Organic,Email Blast,desktop,UK,25891,2199,14862.46,367,25116.23
2025-07-11,Email,Sale Promo,mobile,Canada,49268,8348,27614.45,1425,66924.89
2025-05-31,Organic,Cold Prospecting,mobile,Australia,39105,2100,12098.34,28,2736.23
2025-09-27,Google,Sale Promo,desktop,India,42658,5508,11524.03,1086,137156.98
2025-11-25,Email,Sale Promo,mobile,Canada,44717,7844,32096.82,850,113967.85
2025-10-20,Organic,Email Blast,desktop,UK,26653,4690,35094.51,212,11573.05
2025-08-24,Email,Cold Prospecting,mobile,USA,14474,1662,6109.07,249,19740.59
2025-06-05,Organic,Retargeting,desktop,USA,23134,461,4253.19,69,1502.84
2025-10-25,Organic,Email Blast,mobile,India,49822,2001,5624.4,233,5839.32
2025-06-15,Google,Email Blast,desktop,Australia,30687,3619,8180.49,550,73282.56
2025-05-21,Referral,Retargeting,desktop,India,48528,4570,17726.8,426,62283.54
2025-10-28,Referral,Cold Prospecting,mobile,Australia,39287,7179,33062.84,603,12587.08
2025-06-20,Meta,Email Blast,mobile,UK,3362,283,1553.56,30,1346.87
2025-11-08,Email,Brand Search,desktop,Canada,42711,8223,60840.85,1380,180226.88
2025-08-02,YouTube,Brand Search,desktop,India,15615,2942,13798.45,102,5410.78
2025-11-22,Organic,Sale Promo,desktop,Australia,27293,2132,4707.92,239,33744.57
2025-11-04,Referral,Video Awareness,desktop,USA,21649,3655,16842.31,363,50169.99
2025-06-10,Referral,Cold Prospecting,mobile,Canada,30233,5936,51898.72,1115,164613.5
2025-08-19,Google,Retargeting,mobile,India,18309,2562,25278.28,109,14165.21
2025-07-22,Organic,Video Awareness,desktop,UK,48929,8707,50421.38,613,43093.1
2025-08-23,Email,Email Blast,desktop,Canada,31023,1548,12738.93,28,1730.07
2025-08-24,YouTube,Video Awareness,desktop,Canada,44027,562,4305.66,51,7484.45
2025-09-02,Email,Video Awareness,mobile,USA,20895,2567,9845.27,234,23692.52
2025-09-11,Referral,Email Blast,desktop,India,2223,356,3362.12,27,1215.58
2025-09-22,Google,Sale Promo,desktop,USA,11511,989,4745.69,181,6853.6
2025-05-16,Organic,Video Awareness,desktop,India,42054,5223,17069.66,137,15604.71
2025-10-28,Referral,Brand Search,desktop,Canada,24618,3780,22603.76,509,19933.87
2025-06-17,Referral,Retargeting,mobile,India,25986,4302,13942.83,439,36489.33
2025-05-22,Organic,Email Blast,mobile,Australia,49428,9586,85653.08,1527,197746.99
2025-08-07,Organic,Retargeting,mobile,USA,47435,2781,25746.49,323,18473.82
2025-06-02,Meta,Video Awareness,desktop,USA,8865,924,5614.46,157,11327.45
2025-08-08,Referral,Retargeting,mobile,Australia,33646,5360,23487.74,531,73070.9
2025-10-23,YouTube,Sale Promo,desktop,Canada,17641,886,2362.59,133,7733.76
2025-08-23,Referral,Email Blast,desktop,USA,22959,539,1423.96,64,4251.68
2025-06-02,Referral,Retargeting,mobile,UK,45275,3658,19412.71,528,13857.9
2025-08-28,Google,Video Awareness,desktop,Canada,16486,2857,11437.44,65,2271.47
2025-06-15,Email,Sale Promo,mobile,USA,11307,1275,11227.3,21,1945.3
2025-10-30,Referral,Cold Prospecting,mobile,Canada,33068,359,1427.19,33,2696.9
2025-09-14,Meta,Email Blast,desktop,USA,41495,3468,25386.18,480,63111.48
2025-10-11,YouTube,Video Awareness,mobile,India,18979,2540,25075.11,335,7199.74
2025-07-17,Google,Video Awareness,desktop,Australia,46148,5903,54747.65,1161,86328.15
2025-09-10,Meta,Sale Promo,mobile,Australia,49478,7463,51802.23,1276,129009.93
2025-11-21,Referral,Retargeting,desktop,UK,35535,3908,28199.09,243,33429.81
2025-09-14,Organic,Cold Prospecting,mobile,USA,41058,3286,22205.27,445,36138.57
2025-07-06,Organic,Retargeting,mobile,UK,20017,1964,4802.19,121,9294.75
2025-09-09,Organic,Cold Prospecting,mobile,Canada,26252,2964,11022.0,198,10788.23
2025-10-01,Organic,Retargeting,mobile,UK,26388,1429,12566.93,217,20072.24
2025-05-15,YouTube,Brand Search,mobile,USA,29256,2207,12215.55,284,24785.39
2025-08-31,Email,Retargeting,desktop,Australia,43389,6586,31102.73,373,33574.84
2025-07-27,Referral,Video Awareness,desktop,India,24927,708,2752.76,111,11930.68
2025-11-16,Organic,Email Blast,mobile,USA,10728,1611,4575.63,107,5120.73
2025-05-18,Google,Email Blast,mobile,Australia,49211,7630,24737.64,171,21954.11
2025-05-18,Email,Video Awareness,mobile,UK,20838,2025,14785.04,292,31799.2
2025-06-26,YouTube,Email Blast,desktop,USA,37147,2955,24500.26,571,76305.3
2025-10-17,YouTube,Video Awareness,mobile,Canada,6250,519,2178.66,57,1165.21
2025-06-01,Organic,Sale Promo,desktop,USA,34872,6005,26127.33,964,43666.76
2025-07-21,Organic,Email Blast,mobile,USA,25892,1507,9903.28,171,8679.27
2025-11-11,Google,Brand Search,desktop,Australia,14219,493,1286.96,43,4007.63
2025-07-26,Referral,Video Awareness,desktop,Canada,33155,4472,18805.73,665,77762.93
2025-07-23,Email,Brand Search,desktop,Canada,34627,2690,11393.99,57,6892.74
2025-06-17,YouTube,Video Awareness,desktop,USA,38230,948,5269.41,42,2237.98
2025-08-04,YouTube,Retargeting,mobile,Australia,33470,361,1349.75,25,2285.84
2025-09-16,Organic,Sale Promo,desktop,India,32988,2987,9581.68,110,13397.6
2025-09-12,Email,Retargeting,desktop,UK,14223,552,5042.03,66,4266.76
2025-06-15,Organic,Cold Prospecting,mobile,Canada,2631,336,2253.71,9,798.33
2025-05-17,Organic,Sale Promo,desktop,USA,40796,506,2644.45,30,2827.99
2025-07-12,Google,Retargeting,desktop,USA,40306,1105,7226.36,89,7851.17
2025-09-03,Organic,Sale Promo,mobile,India,39976,3422,7056.8,76,9530.99
2025-11-25,YouTube,Retargeting,desktop,India,20578,1233,10147.48,212,13738.87
2025-07-06,YouTube,Retargeting,desktop,UK,39988,3957,22061.32,162,21391.43
2025-08-12,Email,Retargeting,mobile,USA,2347,318,1896.92,43,1741.89
2025-10-28,Google,Cold Prospecting,mobile,Canada,33243,5940,56222.43,952,49011.58
2025-10-20,YouTube,Brand Search,desktop,Australia,13429,2494,22485.03,288,37529.2
2025-07-16,Organic,Cold Prospecting,mobile,Canada,12523,368,3220.29,43,2056.81
2025-05-26,Google,Retargeting,desktop,USA,690,132,1077.47,13,347.49
2025-08-17,YouTube,Brand Search,desktop,Australia,20963,2037,4701.67,326,9886.77
2025-05-12,Meta,Video Awareness,mobile,UK,33999,3936,34586.34,783,113989.12
2025-10-19,Referral,Sale Promo,desktop,India,44947,5810,32026.4,985,46378.85
2025-06-10,Organic,Email Blast,desktop,Canada,45175,3740,26008.93,215,24856.05
2025-07-29,Meta,Email Blast,desktop,India,17698,2830,16428.36,86,12660.91
2025-11-23,Organic,Email Blast,desktop,Canada,1704,281,1160.94,16,1633.37
2025-06-08,Referral,Sale Promo,mobile,India,26353,2744,17588.24,111,12466.87
2025-10-20,Organic,Retargeting,mobile,India,4853,514,3309.21,50,3870.5
2025-09-12,Organic,Brand Search,mobile,Canada,20785,2047,13529.92,175,26167.76
2025-06-04,Organic,Sale Promo,mobile,India,31551,459,2879.58,40,4333.29
2025-06-13,Referral,Retargeting,mobile,USA,48842,4107,10256.89,657,53250.3
2025-10-11,Organic,Email Blast,desktop,Australia,36640,2191,10602.86,357,38920.8
2025-08-07,Referral,Video Awareness,desktop,Canada,7727,598,1793.08,109,5597.77
2025-06-10,YouTube,Brand Search,desktop,UK,17917,3514,21111.36,227,27138.83
2025-10-11,YouTube,Video Awareness,mobile,India,8275,1024,8794.4,153,15599.92
2025-08-21,Email,Email Blast,mobile,UK,8548,1541,5886.21,283,15701.61
2025-10-06,Google,Sale Promo,mobile,USA,37060,2569,17047.55,391,42164.18
2025-11-12,YouTube,Sale Promo,mobile,Canada,29639,4310,21181.28,678,28304.04
2025-09-21,YouTube,Cold Prospecting,desktop,Australia,2587,165,718.65,22,1640.61
2025-05-12,Meta,Email Blast,desktop,Australia,26706,562,1667.2,26,2460.59
2025-11-26,Referral,Brand Search,desktop,Australia,31534,494,3289.01,97,10526.87
2025-07-08,YouTube,Retargeting,desktop,Australia,16539,2010,5075.8,76,9469.33
2025-07-31,Email,Brand Search,desktop,Australia,47274,3248,30635.3,321,6567.39
2025-08-21,Email,Cold Prospecting,mobile,UK,2975,270,2247.05,48,1046.34
2025-08-11,Organic,Email Blast,desktop,India,35981,5874,30867.99,302,31992.87
2025-05-18,Organic,Sale Promo,mobile,USA,44492,4388,33392.71,862,35223.85
2025-11-22,Email,Brand Search,desktop,Canada,46599,5126,14010.13,692,21107.51
2025-11-23,Google,Retargeting,desktop,Canada,15039,1572,10057.8,53,5316.47
2025-08-23,Organic,Video Awareness,desktop,USA,22482,4458,37237.51,842,105377.82
2025-11-14,Referral,Sale Promo,desktop,UK,19038,3003,9506.02,47,4366.04
2025-07-06,YouTube,Retargeting,mobile,UK,15211,2034,17371.73,266,37679.12
2025-07-30,Referral,Email Blast,mobile,USA,45474,4016,36097.96,425,35756.73
2025-08-25,YouTube,Sale Promo,desktop,India,9650,222,2053.38,3,382.93
2025-08-14,Google,Retargeting,mobile,Canada,38137,637,5642.79,80,8834.25
2025-06-03,Referral,Retargeting,mobile,India,49484,2670,25776.03,238,9239.84
2025-05-11,Google,Video Awareness,mobile,Canada,44945,1389,12698.39,146,18731.69
2025-10-05,Meta,Retargeting,mobile,Australia,38035,4932,12202.55,366,16116.56
2025-07-09,Google,Video Awareness,desktop,USA,11682,1643,6647.07,232,17385.2
2025-06-15,Organic,Brand Search,mobile,Canada,19804,3067,15346.12,443,37535.78
2025-08-16,Meta,Brand Search,mobile,India,24813,414,890.27,52,1212.57
2025-07-18,Referral,Email Blast,mobile,USA,22667,1464,13213.84,66,7483.04
2025-07-29,Meta,Sale Promo,desktop,UK,5387,736,3789.19,114,9077.44
2025-10-25,Organic,Email Blast,desktop,Canada,2536,382,1574.8,31,907.89
2025-06-01,Meta,Retargeting,mobile,UK,40414,4649,24532.33,291,36430.45
2025-09-20,YouTube,Cold Prospecting,mobile,Australia,40160,3652,14968.6,57,8184.1
2025-06-01,Google,Retargeting,desktop,USA,23954,2265,15167.91,199,22991.88
2025-09-23,Referral,Cold Prospecting,desktop,UK,10004,865,2047.4,107,13942.05
2025-05-17,Organic,Brand Search,mobile,Australia,36541,584,2782.6,51,7280.01
2025-08-09,Referral,Brand Search,mobile,USA,18494,672,4962.62,21,1321.96
2025-07-22,Email,Sale Promo,mobile,India,22004,4058,38685.76,407,55261.96
2025-07-14,Email,Video Awareness,mobile,Canada,11897,1895,8806.44,275,33888.89
2025-06-12,Organic,Retargeting,mobile,USA,41447,6713,32366.15,1110,45047.26
2025-06-09,YouTube,Video Awareness,desktop,Canada,2484,429,3193.66,81,7039.27
2025-09-24,Google,Sale Promo,desktop,Australia,17955,386,1640.0,13,1756.28
2025-08-28,Meta,Email Blast,mobile,USA,17310,646,4350.61,116,4929.15
2025-08-24,Meta,Video Awareness,mobile,USA,32480,4403,19731.23,817,100229.53
2025-09-18,Referral,Retargeting,desktop,UK,29613,809,2090.26,23,696.05
2025-07-12,Email,Retargeting,mobile,Australia,32266,3964,32232.9,437,14010.74
2025-06-20,Referral,Video Awareness,desktop,Australia,16629,2474,23884.37,261,15613.03
