date,channel,campaign,device,geo,impressions,clicks,spend,conversions,revenue
2025-09-14,Email,Email Blast,desktop,UK,41013,2549,13357.75,270,38631.83
2025-10-23,Meta,Retargeting,desktop,India,19744,1459,11698.22,286,8271.25
2025-06-27,Google,Cold Prospecting,desktop,UK,41863,8267,73146.71,151,10521.56
2025-07-13,Organic,Email Blast,desktop,UK,27145,1738,4962.24,303,25538.48
2025-06-05,Referral,Cold Prospecting,desktop,UK,39017,2026,19464.73,137,7359.01
2025-09-02,Organic,Sale Promo,desktop,Canada,13233,2263,22611.02,376,21126.09
2025-07-29,YouTube,Cold Prospecting,mobile,USA,15159,2958,8821.29,471,36839.57
2025-06-21,Organic,Brand Search,mobile,Canada,19172,3499,30074.18,540,56714.78
2025-07-15,Referral,Video Awareness,mobile,USA,19286,975,6361.36,159,8283.06
2025-06-02,YouTube,Retargeting,desktop,India,7760,325,2716.42,24,636.66
2025-07-10,Referral,Email Blast,mobile,UK,45876,544,4821.25,23,475.67
2025-07-08,Email,Retargeting,mobile,Canada,3510,600,3609.58,88,2757.92
2025-09-17,Organic,Sale Promo,desktop,Australia,36643,3835,29883.78,602,37328.54
2025-06-20,Referral,Sale Promo,desktop,India,41704,4535,11986.2,437,56484.8
2025-09-09,Email,Cold Prospecting,desktop,Canada,41368,3765,7921.9,645,46306.66
2025-09-25,Organic,Cold Prospecting,mobile,USA,38077,5191,28747.53,550,74579.43
2025-11-13,Google,Brand Search,desktop,Australia,34737,6322,44164.81,923,51274.48
2025-06-19,Organic,Sale Promo,mobile,India,5147,842,6822.59,138,18897.47
2025-09-06,YouTube,Sale Promo,desktop,Canada,10036,1094,2798.44,85,7566.91
2025-11-19,Email,Retargeting,desktop,Canada,45875,6131,29141.77,747,73797.15
2025-10-27,Referral,Cold Prospecting,desktop,UK,5136,210,994.95,12,1387.32
2025-06-22,Meta,Retargeting,desktop,India,49511,2585,20912.91,348,14019.57
2025-06-12,Referral,Cold Prospecting,mobile,Australia,1220,173,487.69,33,1565.83
2025-10-07,Referral,Email Blast,mobile,USA,32812,3600,13189.17,397,31632.46
2025-10-23,Google,Video Awareness,desktop,USA,39997,7012,26333.26,643,43914.58
2025-09-12,Referral,Cold Prospecting,mobile,USA,44521,4428,40099.61,53,5643.39
2025-11-11,Email,Brand Search,mobile,UK,24406,781,3767.86,106,6093.8
2025-09-21,Email,Sale Promo,desktop,India,27833,1181,9081.17,33,2544.69
2025-06-07,Email,Cold Prospecting,mobile,UK,27468,1619,13177.04,267,12760.53
2025-11-24,Referral,Cold Prospecting,desktop,India,23140,1999,15130.61,282,36567.92
2025-08-19,Google,Cold Prospecting,desktop,Canada,14938,2929,20272.1,421,27874.27
2025-05-19,Organic,Email Blast,desktop,Australia,3932,345,3326.92,66,5003.23
2025-11-03,Meta,Cold Prospecting,mobile,USA,15072,865,5337.61,100,9148.0
2025-06-28,Email,Retargeting,desktop,Australia,28209,487,988.88,58,6635.6
2025-07-15,YouTube,Sale Promo,mobile,India,48624,3606,8027.18,561,16462.78
2025-10-31,Organic,Email Blast,mobile,UK,20682,655,4055.16,19,1750.64
2025-09-07,Email,Sale Promo,mobile,UK,1799,38,76.97,6,657.93
2025-08-08,Referral,Email Blast,desktop,Australia,22427,498,1986.07,93,13841.18
2025-06-23,Organic,Email Blast,desktop,Canada,41859,2389,6084.01,267,8176.11
2025-11-03,Referral,Sale Promo,desktop,UK,28285,5403,43669.11,666,74284.89
2025-11-16,Meta,Sale Promo,desktop,Australia,9406,1749,17311.66,206,21578.78
2025-06-03,Google,Retargeting,desktop,USA,47801,4053,34960.23,153,11187.13
2025-06-02,Organic,Cold Prospecting,desktop,USA,4881,750,3217.17,42,5683.51
2025-05-17,Google,Video Awareness,desktop,USA,40018,6667,34194.13,919,114339.43
2025-07-31,Referral,Video Awareness,mobile,Canada,27163,4771,16188.0,897,46941.81
2025-11-18,Referral,Cold Prospecting,desktop,UK,6933,128,442.34,24,539.98
2025-05-18,Organic,Cold Prospecting,mobile,Canada,22216,2572,9515.34,392,32041.89
2025-06-24,YouTube,Email Blast,mobile,UK,32064,6237,44557.01,362,48775.53
2025-08-20,Organic,Cold Prospecting,desktop,India,42096,547,2966.93,38,5321.48
2025-06-21,Google,Email Blast,desktop,India,33492,5998,52120.6,238,8440.71
2025-06-23,YouTube,Brand Search,desktop,Australia,14113,695,2736.71,61,2651.53
2025-07-29,Email,Retargeting,mobile,Australia,22165,1795,8586.89,92,8730.5
2025-07-14,Referral,Sale Promo,mobile,India,12682,1770,5546.8,191,12961.55
2025-08-24,Referral,Video Awareness,mobile,UK,20516,3343,21824.48,36,2455.79
2025-11-17,YouTube,Retargeting,desktop,USA,5140,158,1412.98,3,342.28
2025-06-12,Organic,Cold Prospecting,desktop,UK,9612,917,5872.32,135,12302.41
2025-07-13,YouTube,Sale Promo,mobile,Australia,22984,666,4356.73,27,1057.7
2025-09-08,Email,Email Blast,mobile,Australia,38575,5649,38272.53,643,19572.71
2025-06-30,Email,Cold Prospecting,desktop,Canada,22449,2610,10895.58,458,20429.35
2025-09-02,Email,Cold Prospecting,mobile,UK,16320,2676,26035.24,213,17801.84
2025-07-02,Email,Email Blast,desktop,USA,44100,939,2367.27,12,1733.96
2025-11-22,Referral,Retargeting,desktop,UK,35202,5459,30190.95,980,86516.67
2025-10-02,Referral,Sale Promo,mobile,UK,30009,5057,28147.34,890,35815.61
2025-11-21,Organic,Sale Promo,mobile,UK,21144,3210,9010.81,637,34205.13
2025-09-28,Meta,Sale Promo,mobile,Canada,40520,4669,26766.33,506,20301.88
2025-08-04,Referral,Brand Search,desktop,UK,662,46,336.39,5,501.75
2025-11-21,Meta,Email Blast,mobile,USA,26591,4022,19183.95,397,16061.2
2025-07-05,Meta,Sale Promo,mobile,India,26782,3787,18700.05,514,75891.28
2025-07-10,Referral,Video Awareness,desktop,India,34273,3212,6982.66,589,60432.41
2025-09-26,Email,Video Awareness,mobile,Canada,39216,4589,19569.11,529,38438.42
2025-08-15,Referral,Brand Search,desktop,USA,33429,788,6424.93,150,14123.38
2025-06-24,Meta,Brand Search,mobile,Australia,14558,1031,6736.51,10,300.73
2025-06-15,Meta,Email Blast,mobile,Canada,4146,333,948.69,7,754.84
2025-09-29,Email,Video Awareness,mobile,USA,3445,400,1514.54,76,8930.1
2025-10-28,Organic,Retargeting,mobile,UK,1824,52,270.26,6,446.96
2025-11-19,Organic,Cold Prospecting,desktop,India,29128,4673,14556.08,459,26976.49
2025-07-05,Google,Video Awareness,mobile,Australia,1473,209,662.33,21,2889.98
2025-11-07,Meta,Cold Prospecting,mobile,Canada,38129,6144,58841.84,342,34871.62
2025-08-16,Meta,Video Awareness,mobile,UK,9759,501,2046.93,84,11228.91
2025-11-05,Email,Brand Search,desktop,USA,18981,1526,7130.36,21,629.86
2025-11-25,Referral,Email Blast,mobile,India,7132,918,7971.14,47,1394.15
2025-11-03,Email,Sale Promo,desktop,Canada,13005,277,1576.58,52,1638.7
2025-05-22,Meta,Email Blast,mobile,India,11069,1150,7027.77,19,2580.88
2025-09-30,Meta,Cold Prospecting,desktop,USA,10457,1616,10867.06,308,7890.26
2025-09-29,YouTube,Email Blast,desktop,USA,44116,5701,18095.55,256,20555.28
2025-09-05,Meta,Email Blast,desktop,Australia,6966,1040,7732.13,35,4351.39
2025-11-26,Email,Email Blast,mobile,USA,6418,1173,4384.98,68,6708.57
2025-10-09,YouTube,Brand Search,mobile,UK,25981,2844,6137.78,310,29391.41
2025-05-16,Meta,Cold Prospecting,desktop,Australia,2166,84,431.42,2,78.95
2025-05-18,Email,Email Blast,mobile,UK,46632,2846,14866.05,561,50055.03
2025-05-16,YouTube,Sale Promo,desktop,India,27728,756,3309.88,59,2827.26
2025-10-22,Referral,Retargeting,desktop,Australia,48823,8323,29551.03,1583,110260.34
2025-11-05,YouTube,Cold Prospecting,desktop,USA,40942,5820,43625.91,474,56325.1
2025-08-11,Email,Video Awareness,mobile,Australia,3656,381,1143.17,63,6034.16
2025-06-19,Referral,Cold Prospecting,mobile,UK,8020,1072,5944.5,20,2007.54
2025-09-14,Email,Retargeting,desktop,UK,29918,3278,29833.02,439,35453.9
2025-10-20,Email,Video Awareness,desktop,Australia,29544,1965,6097.01,61,1371.25
2025-06-29,Email,Brand Search,desktop,Australia,29047,5252,44910.89,1043,132185.92
2025-10-31,YouTube,Sale Promo,mobile,Canada,27505,2145,18574.86,298,35526.79
2025-05-27,Meta,Brand Search,desktop,USA,31879,5516,30621.46,821,93351.79
2025-08-31,YouTube,Brand Search,desktop,Australia,23680,1970,17531.07,340,25351.9
2025-08-13,Referral,Video Awareness,mobile,Canada,7362,1326,5782.08,38,3802.53
2025-08-23,Organic,Email Blast,desktop,Australia,36688,3493,27434.77,534,67275.6
2025-07-19,Organic,Video Awareness,desktop,Australia,8876,548,1341.85,31,4443.3
2025-11-18,Email,Email Blast,desktop,Australia,20743,1983,15128.28,324,39595.65
2025-10-11,YouTube,Email Blast,desktop,UK,1918,373,1216.99,22,1400.58
2025-07-02,Google,Sale Promo,desktop,India,18157,1819,6895.95,299,39765.27
2025-06-19,Google,Cold Prospecting,desktop,Canada,15530,2511,15351.79,207,13377.13
2025-05-11,YouTube,Retargeting,mobile,Canada,15747,309,2485.92,25,1509.67
2025-11-20,Organic,Brand Search,desktop,India,29132,2330,18690.85,213,25062.91
2025-08-23,Meta,Cold Prospecting,desktop,UK,17026,975,2948.13,140,12288.54
2025-08-29,YouTube,Email Blast,mobile,UK,16633,1475,8718.05,261,27011.22
2025-05-11,Email,Email Blast,desktop,USA,10515,1253,5218.74,118,10962.7
2025-06-04,Email,Brand Search,mobile,USA,42850,3699,20979.76,277,36166.41
2025-10-29,Referral,Cold Prospecting,desktop,UK,9670,735,7116.13,77,4737.17
2025-07-12,Meta,Email Blast,desktop,India,40069,4951,45448.42,943,125638.35
2025-08-12,Organic,Cold Prospecting,mobile,UK,18870,1963,15804.73,23,3329.82
2025-10-09,Organic,Retargeting,desktop,Canada,39136,3871,14976.82,605,36950.76
2025-10-30,Google,Cold Prospecting,desktop,Australia,31516,4444,24110.61,769,87449.94
2025-05-31,Google,Brand Search,mobile,Australia,37927,1082,6496.07,64,1692.73
2025-05-30,Google,Video Awareness,mobile,UK,9963,1245,4193.19,71,9414.94
2025-10-24,Meta,Retargeting,desktop,India,2383,199,1681.34,5,286.07
2025-10-24,Google,Video Awareness,desktop,India,13398,2325,16665.31,99,13212.63
2025-05-25,Google,Video Awareness,mobile,UK,30307,2524,21924.62,89,7323.99
2025-08-28,Organic,Brand Search,desktop,Canada,10786,956,6888.4,110,7199.16
2025-08-10,Google,Cold Prospecting,desktop,Australia,40356,616,5793.52,6,278.33
2025-11-13,Referral,Brand Search,desktop,USA,15954,1999,18814.13,311,16034.99
2025-08-22,Meta,Retargeting,mobile,USA,46781,4704,11879.9,574,26838.69
2025-09-28,Organic,Cold Prospecting,desktop,Canada,14445,728,4598.29,50,3767.62
2025-06-02,Meta,Retargeting,desktop,USA,12730,936,9222.34,56,7758.57
2025-10-04,Organic,Sale Promo,desktop,Australia,42715,5754,42728.12,828,65779.05
2025-05-22,Meta,Cold Prospecting,desktop,India,9350,261,2238.9,44,5536.95
2025-08-13,Organic,Email Blast,desktop,India,9788,361,748.43,38,3189.1
2025-06-12,Google,Retargeting,desktop,Australia,31876,5651,30633.21,489,30466.19
2025-10-10,Meta,Cold Prospecting,mobile,Australia,47261,1256,9036.84,170,11710.59
2025-08-09,Email,Video Awareness,desktop,UK,1401,198,1678.02,34,1080.13
2025-09-12,Referral,Brand Search,desktop,India,1434,18,39.57,1,31.19
2025-07-18,Email,Brand Search,mobile,Australia,13423,1620,10150.6,50,4585.44
2025-06-12,Email,Brand Search,desktop,USA,157,1,5.56,0,0.0
2025-06-01,Referral,Email Blast,desktop,Canada,28380,4786,16745.68,530,42033.91
2025-11-23,Referral,Cold Prospecting,desktop,India,7434,1044,2305.77,48,5723.76
2025-07-16,Meta,Brand Search,mobile,UK,4366,529,2242.03,33,4153.59
2025-05-24,Google,Email Blast,mobile,Australia,30404,5485,17470.69,516,39418.81
2025-08-13,Referral,Sale Promo,mobile,India,46548,661,5194.7,19,1598.15
2025-09-17,Organic,Sale Promo,mobile,Canada,7331,559,4053.23,57,8174.13
2025-07-18,Referral,Sale Promo,desktop,India,769,21,61.38,1,57.52
2025-11-17,Google,Sale Promo,desktop,Australia,7311,1295,3462.58,125,3397.99
2025-09-01,YouTube,Video Awareness,mobile,Canada,26710,2583,17156.03,437,34993.44
2025-11-26,YouTube,Video Awareness,mobile,UK,40623,5973,13055.71,1060,139294.72
2025-05-26,Meta,Retargeting,mobile,Canada,36654,2094,6026.57,61,4263.05
2025-11-20,Organic,Email Blast,mobile,Canada,36498,731,3294.03,42,978.94
2025-09-15,Email,Cold Prospecting,mobile,UK,34939,6592,16518.91,966,129993.9
2025-10-09,Google,Video Awareness,mobile,India,35126,5675,39760.48,643,59601.78
2025-06-20,YouTube,Retargeting,desktop,Canada,1400,111,1096.77,12,1137.45
2025-06-24,Google,Sale Promo,desktop,UK,38104,2542,21583.6,324,8738.35
2025-11-26,Email,Video Awareness,mobile,USA,8597,1283,3876.63,40,800.63
2025-11-07,Organic,Brand Search,desktop,India,6121,690,2044.19,81,7586.16
2025-10-14,Meta,Sale Promo,mobile,Australia,11180,1053,8071.57,39,3676.97
2025-09-07,Referral,Email Blast,mobile,USA,11588,1013,6169.62,30,1716.32
2025-11-06,Meta,Cold Prospecting,mobile,UK,32508,5291,24682.21,469,50986.32
2025-11-19,Referral,Sale Promo,desktop,Australia,33683,2121,7585.6,397,57804.69
2025-07-30,Meta,Video Awareness,mobile,UK,36920,3419,10219.64,580,86278.28
2025-06-05,YouTube,Retargeting,desktop,Australia,30892,5517,44305.57,397,25706.3
2025-08-22,Google,Brand Search,mobile,USA,38177,4932,33325.1,176,24913.41
2025-07-17,Organic,Video Awareness,mobile,Canada,49428,2698,21199.89,150,16900.75
2025-10-19,Referral,Brand Search,mobile,Canada,13483,315,1359.1,45,1883.22
2025-06-04,Email,Retargeting,desktop,Canada,46041,2507,14630.93,302,17394.42
2025-05-21,Referral,Email Blast,mobile,UK,23995,4297,32647.23,143,9214.5
2025-11-25,Meta,Brand Search,desktop,USA,5240,391,1611.35,45,1469.77
2025-09-22,YouTube,Retargeting,desktop,USA,18465,3472,21669.98,390,42051.57
2025-05-25,Email,Retargeting,desktop,UK,25474,3357,13185.15,566,21125.95
2025-10-31,Organic,Brand Search,mobile,India,43167,5713,42252.12,943,43086.57
2025-11-10,Google,Email Blast,mobile,USA,461,35,254.37,6,166.0
2025-07-26,Referral,Sale Promo,mobile,UK,3516,693,6736.05,127,15593.74
2025-11-14,Email,Cold Prospecting,mobile,USA,48765,2576,24603.8,29,2675.4
2025-07-22,Organic,Retargeting,desktop,India,33096,3342,33311.95,347,39904.4
2025-09-18,Meta,Sale Promo,desktop,India,26696,2480,18802.55,198,6278.84
2025-08-27,Organic,Brand Search,mobile,Canada,29754,3200,16337.62,329,24728.17
2025-07-19,Referral,Retargeting,desktop,Australia,46007,2816,18755.86,163,18374.54
2025-11-16,Referral,Retargeting,mobile,Canada,32606,1226,11904.06,181,3923.82
2025-06-26,Google,Brand Search,desktop,Australia,36761,4513,32086.74,825,100807.28
2025-07-10,Meta,Retargeting,mobile,Canada,30115,2799,8946.06,446,32620.41
2025-09-07,Email,Cold Prospecting,mobile,Canada,16290,1628,12770.18,187,19027.31
2025-06-28,Meta,Video Awareness,mobile,UK,6537,936,8511.9,64,3173.91
2025-10-26,YouTube,Brand Search,mobile,Australia,10327,1153,7822.44,212,5974.67
2025-10-10,Email,Cold Prospecting,desktop,Canada,38912,5227,28762.01,957,59265.25
2025-06-14,Google,Video Awareness,mobile,USA,42552,4489,14362.31,891,128337.62
2025-10-08,YouTube,Retargeting,mobile,USA,31802,977,7136.73,39,2680.74
2025-07-02,Google,Cold Prospecting,mobile,Australia,18563,1650,13616.19,221,12551.78
2025-06-25,Organic,Cold Prospecting,mobile,UK,4303,457,4372.53,59,7634.78
2025-07-13,Organic,Retargeting,mobile,Canada,40814,921,4232.94,19,2150.17
2025-11-19,Meta,Sale Promo,mobile,India,10192,1784,5670.41,279,14485.19
2025-05-29,Email,Cold Prospecting,mobile,USA,19264,1905,7637.49,211,23274.67
2025-06-23,Google,Cold Prospecting,desktop,India,34356,5431,31956.58,618,45029.06
2025-11-01,Email,Email Blast,desktop,UK,46681,8690,81084.15,469,11832.63
2025-07-31,Organic,Brand Search,mobile,USA,4863,195,1673.59,22,777.55
2025-08-31,YouTube,Email Blast,desktop,India,4224,583,4474.85,73,8303.26
2025-08-03,Meta,Retargeting,mobile,Australia,20051,1731,9454.55,66,9755.27
2025-08-21,YouTube,Sale Promo,mobile,UK,22220,3160,12653.62,501,44937.41
2025-11-20,Organic,Email Blast,mobile,UK,46482,5545,21317.55,748,97798.73
2025-11-22,Organic,Brand Search,desktop,Australia,8288,676,2099.06,123,11121.35
2025-06-12,Email,Video Awareness,desktop,Australia,34756,875,5040.92,32,1706.01
2025-05-31,Email,Video Awareness,desktop,USA,20610,2210,15156.7,370,41886.93
2025-08-30,Referral,Cold Prospecting,mobile,Australia,7383,712,3754.8,86,10079.92
2025-08-15,Meta,Video Awareness,mobile,India,21665,2722,25884.28,441,24360.94
2025-06-02,Email,Video Awareness,mobile,UK,16250,309,2743.66,40,3620.1
2025-09-28,YouTube,Cold Prospecting,mobile,Australia,43628,6537,21690.49,200,25895.36
2025-07-06,Meta,Sale Promo,mobile,USA,17336,3134,31216.12,282,18412.78
2025-07-20,Email,Video Awareness,desktop,India,20390,1218,7266.29,234,14086.16
2025-06-27,Email,Video Awareness,mobile,UK,4192,771,2796.76,142,18814.47
2025-10-08,Meta,Email Blast,desktop,India,10621,1489,3445.98,257,12900.4
2025-11-15,Meta,Brand Search,desktop,India,5517,343,3348.64,40,5850.95
2025-06-26,YouTube,Cold Prospecting,mobile,India,23674,3168,30650.86,76,3736.93
2025-06-11,Organic,Sale Promo,desktop,USA,39657,6971,55406.46,1346,86646.76
2025-07-22,Meta,Sale Promo,desktop,India,12384,123,485.02,9,1020.84
2025-09-20,Google,Video Awareness,mobile,UK,3651,418,3630.71,20,2138.55
2025-08-08,Google,Email Blast,mobile,USA,13324,1625,12290.11,90,9451.37
2025-08-10,YouTube,Email Blast,desktop,USA,14093,1331,12441.18,207,25135.36
2025-11-14,Meta,Sale Promo,mobile,USA,1085,114,1038.97,12,674.14
2025-09-12,Referral,Brand Search,mobile,UK,8921,644,6364.75,30,4459.18
2025-10-15,Meta,Video Awareness,mobile,USA,6075,349,883.09,15,1186.57
2025-06-27,Google,Brand Search,mobile,Australia,35414,5062,19808.77,368,7905.56
2025-06-18,Google,Video Awareness,mobile,USA,40593,2479,13908.14,347,16646.33
2025-08-26,Organic,Sale Promo,desktop,UK,13205,1504,10418.56,60,7759.82
2025-09-08,Google,Retargeting,desktop,UK,2042,126,843.73,20,1812.14
2025-08-07,YouTube,Retargeting,mobile,India,6036,607,1590.98,8,995.5
2025-10-10,Google,Brand Search,mobile,Canada,16126,2390,15652.26,144,6409.75
2025-09-19,Google,Video Awareness,mobile,UK,35500,4021,8329.19,112,16663.08
2025-06-21,Email,Cold Prospecting,mobile,UK,38540,976,4401.11,73,8292.16
2025-07-13,Referral,Brand Search,desktop,UK,2640,274,1191.85,17,1690.36
2025-07-27,Meta,Sale Promo,mobile,India,26363,843,5773.13,64,9521.26
2025-10-25,Organic,Sale Promo,desktop,USA,15643,2589,17105.32,483,65076.23
2025-07-10,Referral,Retargeting,mobile,USA,25627,4003,27227.63,318,34118.42
2025-07-01,YouTube,Retargeting,desktop,Canada,45639,1433,8747.56,50,4078.58
2025-10-05,YouTube,Cold Prospecting,desktop,USA,45695,570,2838.82,54,3515.19
2025-05-22,Meta,Retargeting,mobile,USA,31953,944,4011.94,131,16895.69
2025-11-09,Email,Video Awareness,mobile,India,38375,2936,24336.38,368,15566.58
2025-07-13,YouTube,Sale Promo,desktop,UK,15045,714,2159.16,140,7961.52
2025-09-15,Organic,Cold Prospecting,desktop,USA,5568,857,3880.86,68,7510.5
2025-08-04,Organic,Video Awareness,mobile,Australia,38902,6590,24964.48,1145,131756.85
2025-09-03,Google,Cold Prospecting,mobile,India,26112,3212,20196.21,87,9614.62
2025-07-02,YouTube,Retargeting,desktop,Australia,32874,4929,15958.03,164,10459.73
2025-05-28,Meta,Sale Promo,mobile,USA,35098,4807,35130.88,513,53069.8
2025-10-25,Email,Brand Search,mobile,USA,27354,3694,20787.04,518,20408.46
2025-11-17,Meta,Cold Prospecting,desktop,India,14917,1815,8560.73,297,25849.62
2025-07-06,Email,Retargeting,mobile,UK,37395,6183,61714.63,683,72601.52
2025-09-11,Referral,Cold Prospecting,mobile,India,16637,911,4289.64,171,19258.55
2025-10-06,Organic,Cold Prospecting,mobile,USA,2007,211,1107.61,21,964.67
2025-07-03,Organic,Cold Prospecting,desktop,Canada,49878,8551,34828.36,1071,47838.11
2025-07-18,Google,Brand Search,desktop,USA,3853,177,823.74,7,493.5
2025-08-17,Google,Video Awareness,mobile,India,24670,3475,19959.48,467,18119.59
